"ID";"Codigo";"Descripcion";"Unidad de medida";"Catalogo";"Stock Total";"Stock Reservado";"Almacen";
"250";"ER-4110";"MIKROTIK SECTORIAL RB921GS-5HPACD-15S MANTBOX";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"601";"ER-3442";"MIKROTIK SECTORIAL RB921GS-5HPACD-19S MANTBOX";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"216";"ER-3001";"MIKROTIK SWITCH CRS106-1C-5S";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"7,000";"0,000";"OBE_ALM_PRINCIPAL";
"602";"ER-3001-U";"MIKROTIK SWITCH CRS106-1C-5S(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"OBE_ALM_PRINCIPAL";
"295";"ER-4610";"MIKROTIK SWITCH CRS112-8G-4S IN";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"220";"ER-3367-U";"MIKROTIK SWITCH CRS212-1G-10S-1S+IN(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"224";"ER-3402";"MIKROTIK SWITCH CRS305-1G-4S+IN";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"224";"ER-3402";"MIKROTIK SWITCH CRS305-1G-4S+IN";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"OBE_ALM_PRINCIPAL";
"243";"ER-3672";"MIKROTIK SWITCH CRS310-1G-5S-4S+OUT (NETFIBER9)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"243";"ER-3672";"MIKROTIK SWITCH CRS310-1G-5S-4S+OUT (NETFIBER9)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"605";"ER-2534-U";"MIKROTIK SWITCH CRS317-1G-16S+RM(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"605";"ER-2534-U";"MIKROTIK SWITCH CRS317-1G-16S+RM(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"51";"ER-3670";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_REDES";
"51";"ER-3670";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"51";"ER-3670";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"OBE_ALM_PRINCIPAL";
"51";"ER-3670";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"599";"ER-3670-U";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"599";"ER-3670-U";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"599";"ER-3670-U";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"WND-PRINCIPAL";
"599";"ER-3670-U";"MIKROTIK SWITCH CRS318-16P-2S+ OUT NETPOWER(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"221";"ER-3378";"MIKROTIK SWITCH CRS318-1FI-15FR-2S-OUT NETPOWER";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"739";"ER-5123-U";"MIKROTIK SWITCH CRS326-24G+2S+RM(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"SPD_PRINCIPAL";
"542";"ER-3396";"MIKROTIK SWITCH CRS326-24S+2Q+RM";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"214";"ER-2623-U";"MIKROTIK SWITCH CRS328-4C-20S-4S+RM(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"596";"ER-3231";"MIKROTIK SWITCH CSS326-24G-2S+RM";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"222";"ER-3379";"MIKROTIK SWITCH CSS610-8G-2S+IN";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"659";"ER-3379-U";"MIKROTIK SWITCH CSS610-8G-2S+IN(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"622";"ER-5057";"MIKROTIK SXT 5 HPND";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_CORSA_GWT145";
"622";"ER-5057";"MIKROTIK SXT 5 HPND";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"623";"ER-5058";"MIKROTIK SXT LITE5";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_CORSA_GWT145";
"623";"ER-5058";"MIKROTIK SXT LITE5";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"SPD_GOL_IZF196";
"623";"ER-5058";"MIKROTIK SXT LITE5";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"225";"ER-3573";"MIKROTIK SXTSQ 5 16DBI 23°";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"225";"ER-3573";"MIKROTIK SXTSQ 5 16DBI 23°";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"44";"ER-12";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"44";"ER-12";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_REDES";
"44";"ER-12";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"WND-PRINCIPAL";
"862";"ER-12-R";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS(REPARADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"862";"ER-12-R";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS(REPARADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"SPD_PRINCIPAL";
"661";"ER-12-U";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"661";"ER-12-U";"MIMOSA C5C PTP-PTMP / CPE 5GHZ AC + 500 MBPS(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"SPD_PRINCIPAL";
"46";"ER-13";"MIMOSA C5X 5GHZ AC CPE CLIENTE 500+MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"46";"ER-13";"MIMOSA C5X 5GHZ AC CPE CLIENTE 500+MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_REDES";
"46";"ER-13";"MIMOSA C5X 5GHZ AC CPE CLIENTE 500+MBPS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_RANGER_KNV423";
"619";"ER-13-R";"MIMOSA C5X 5GHZ AC CPE CLIENTE 500+MBPS(REPARADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"OBE_ALM_PRINCIPAL";
"619";"ER-13-R";"MIMOSA C5X 5GHZ AC CPE CLIENTE 500+MBPS(REPARADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"10,000";"0,000";"SPD_PRINCIPAL";
"272";"ER-4487";"ODF 12 PORTS EXO SC/APC";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"266";"ER-4350";"ODF 24 PORTS GLC C/PIGTAIL ADAPTADOR Y PIGTAIL APC";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"6,000";"0,000";"OBE_ALM_PRINCIPAL";
"266";"ER-4350";"ODF 24 PORTS GLC C/PIGTAIL ADAPTADOR Y PIGTAIL APC";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"SPD_PRINCIPAL";
"236";"ER-3505";"ODF 24 PUERTOS APC";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"236";"ER-3505";"ODF 24 PUERTOS APC";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AC301UR_PARTNER_OB05";
"657";"ER-5070";"OLT AN6000-7";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"658";"ER-5071";"Placa GPOA C+";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"332";"ER-4158";"PLACA OLT HUAWEY GPBH 8GPON C+";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"332";"ER-4158";"PLACA OLT HUAWEY GPBH 8GPON C+";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"563";"ER-5024";"PLACA OLT ZTE GPFD 16GPON C++";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"195";"ER-646";"POE PASIVO GIGA";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"SPD_JUAN_OSTRONIUK";
"195";"ER-646";"POE PASIVO GIGA";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"12,000";"0,000";"SPD_PRINCIPAL";
"195";"ER-646";"POE PASIVO GIGA";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"195";"ER-646";"POE PASIVO GIGA";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"OBE_ALM_REDES";
"195";"ER-646";"POE PASIVO GIGA";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"15,000";"0,000";"OBE_ALM_PRINCIPAL";
"264";"ER-4334";"REYEE ACCES POINT RG-RAP6202";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"4";"ER-2564";"ROSETA SC. INT. P/ 2 PTOS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"32,000";"0,000";"OBE_ALM_PRINCIPAL";
"4";"ER-2564";"ROSETA SC. INT. P/ 2 PTOS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"4";"ER-2564";"ROSETA SC. INT. P/ 2 PTOS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AC301UR_PARTNER_OB05";
"4";"ER-2564";"ROSETA SC. INT. P/ 2 PTOS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"916";"ER-5333";"SERVIDOR HP DI380 G10 2.5 DUAL XION 28 NUCLEOS 120GB 128GB ONBOARD";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"529";"ER-3273";"SFP 1.25G BIDI 10KM TX1310-RX1550 AZUL";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"NEANET_NOC3";
"529";"ER-3273";"SFP 1.25G BIDI 10KM TX1310-RX1550 AZUL";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"13,000";"0,000";"OBE_ALM_PRINCIPAL";
"528";"ER-3272";"SFP 1.25G BIDI 10KM TX1550-RX1310 AMARILLO";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"13,000";"0,000";"OBE_ALM_PRINCIPAL";
"528";"ER-3272";"SFP 1.25G BIDI 10KM TX1550-RX1310 AMARILLO";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"NEANET_NOC3";
"912";"ER-5329";"SFP 1.25G BIDI TX1310-RX1550 20KM AZUL";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"493";"ER-3477";"SFP 1.25G BIDI TX1550-RX1310  20KM AMARILLO";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"496";"ER-3407";"SFP 1.25G DUPLEX-LX 1310NM 10KM";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"14,000";"0,000";"OBE_ALM_PRINCIPAL";
"502";"ER-3387";"SFP 10G BIDI TX1330-RX1270NM 10KM";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"494";"ER-3384";"SFP 10G DUPLEX  LR 1310NM 10KM LR";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"10,000";"0,000";"OBE_ALM_PRINCIPAL";
"495";"ER-3383";"SFP A RJ45";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"495";"ER-3383";"SFP A RJ45";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"6,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"629";"ER-5062";"STARLINK MINI SISTEMA DE RECEPCION SATELITAL C/ACCESORIOS";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"244";"ER-3731";"TP-LINK SWITCH 48+4SFP PORT TL-SG3452";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"544";"ER-4639";"TP-LINK TL-SG1024 24port";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"645";"ER-5067-U";"UBIQUITI  Antena Sectorial Horn-5-90-13DBI(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"WND-PRINCIPAL";
"246";"ER-3833";"UBIQUITI AIR FIBERPOE GER2";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"223";"ER-3388";"UBIQUITI ANT. PANEL AIRMAX 16DBI 120Â° 5.8GHZ";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"223";"ER-3388";"UBIQUITI ANT. PANEL AIRMAX 16DBI 120Â° 5.8GHZ";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"9,000";"0,000";"SPD_PRINCIPAL";
"196";"ER-1014";"UBIQUITI ANT. PANEL AIRMAX 19DBI 120A° 5.8GHZ";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"644";"ER-5066-U";"UBIQUITI ANTENA IS-5AC 5GHZ 14DBI(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"WND-PRINCIPAL";
"644";"ER-5066-U";"UBIQUITI ANTENA IS-5AC 5GHZ 14DBI(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"OBE_ALM_DEVOLUCIONES";
"608";"ER-2551-U";"UBIQUITI EDGE POINT EP-R6(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_ALM_PRINCIPAL";
"608";"ER-2551-U";"UBIQUITI EDGE POINT EP-R6(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"608";"ER-2551-U";"UBIQUITI EDGE POINT EP-R6(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"WND-PRINCIPAL";
"581";"ER-5040";"UBIQUITI EDGE ROUTER TM4";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"581";"ER-5040";"UBIQUITI EDGE ROUTER TM4";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"SPD_PRINCIPAL";
"233";"ER-3444";"UBIQUITI EDGESWITCH 16-XG";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"WND-PRINCIPAL";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"SPD_RANGER_KNV423";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"SPD_KANGOO_LDM961";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"SPD_GOL_IZF196";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"97,000";"0,000";"SPD_PRINCIPAL";
"504";"ER-3994";"UBIQUITI LITEBEAM 5AC GEN2(USADO)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"10,000";"0,000";"OBE_ALM_PRINCIPAL";
"53";"ER-4504";"UBIQUITI LITEBEAM M5 23DBI M5 316MW";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"53";"ER-4504";"UBIQUITI LITEBEAM M5 23DBI M5 316MW";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_PRINCIPAL";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_CORSA_GWT145";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"25,000";"0,000";"OBE_ALM_PRINCIPAL";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"3,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"5,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_PRINCIPAL";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"2,000";"0,000";"SPD_FIORINO_AH646PV";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"SPD_FIORINO_AE226IV";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"SPD_RANGER_KNV423";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"4,000";"0,000";"TAVARES_MUW401_FACUNDO";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"1,000";"0,000";"OBE_ALM_DEVOLUCIONES";
"488";"ER-1685";"UBIQUITI LITEBEAM M5 23DBI M5 5GHZ  150MBPS (USADA)";"07";"Equipamiento de ISP Red/Nodo. Switches, Routers, UPS, Gab.";"12,000";"0,000";"SPD_ALM_DEVOLUCIONES";
